"geneID"	"LL_1"	"LL_2"	"HL_1"	"HL_2"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene_type"	"gene_name"	"annotation"
"11197"	"kfl00420_0020"	38.41761	37.17091	36.580002	33.806618	0.0459478381060752	5.2292182455097	0.70529000514575	0.544067558003735	0.905168220830456	-8.8329352912188	"ns"	"kfl00420_0020"	"hypothetical protein"
"11198"	"kfl00898_0040"	47.015965	43.604752	37.222996	41.856552	-0.0459236187993781	5.43765448343238	-0.698742645807785	0.547490847733333	0.909591309436853	-8.83835140305155	"ns"	"kfl00898_0040"	"hypothetical protein"
"11199"	"kfl01126_0020"	4.888321	3.31107	4.464847	2.689491	-0.0458578514123285	2.25079175068279	-0.138928755153081	0.900528167734777	1	-9.14084658956468	"ns"	"kfl01126_0020"	"hypothetical protein"
"11200"	"kfl00037_g39"	0	0.067476	0	0	-0.0458271764639716	0.0229135882319858	-1.08312096349187	0.377313321672494	0.674760411273676	-8.47630708523129	"ns"	"kfl00037_g39"	"hypothetical protein"
"11201"	"kfl01046_0010"	0	0	0.061455	0	0.0457901654385275	0.0228950827192637	1.08312020781806	0.377313597494849	0.674760411273676	-8.47630786334454	"ns"	"kfl01046_0010"	"hypothetical protein"
"11202"	"kfl01813_0610"	0	18.074844	12.132249	0.401569	0.0456531283919679	2.130278164364	0.0184916803451751	0.986700585185992	1	-9.15430527040812	"ns"	"kfl01813_0610"	"hypothetical protein"
"11203"	"kfl00309_0090"	0.008296	0.013071	0.038561	0.042366	0.0456513062358466	0.0374735896344643	11.2878720369785	0.00424413583231373	0.039729890926207	-2.44769905178071	"ns"	"kfl00309_0090"	"hypothetical protein"
"11204"	"kfl00003_0240"	11.770164	11.408341	9.604644	12.135737	0.0454708050063499	3.60938287239633	0.348171757938387	0.756499145513606	1	-9.07029277974451	"ns"	"kfl00003_0240"	"hypothetical protein"
"11205"	"kfl00011_0120"	35.832809	44.706474	33.979794	40.808964	0.0454639988209804	5.31002230979609	0.224816836695118	0.840205474362579	1	-9.11890253054683	"ns"	"kfl00011_0120"	"hypothetical protein"
"11206"	"kfl00450_0060"	29.048244	35.405243	31.162409	28.581867	0.0454558671416532	4.99948779889836	0.265584577077503	0.812099995124219	1	-9.10500917299202	"ns"	"kfl00450_0060"	"hypothetical protein"
"11207"	"kfl00106_0210"	16.05409	10.704354	12.287177	10.621489	-0.0452213570990807	3.72960210698663	-0.184957929719945	0.868034488435819	1	-9.13033910624053	"ns"	"kfl00106_0210"	"hypothetical protein"
"11208"	"kfl00237_0120"	23.490509	23.674793	22.916544	18.433718	-0.0449273935546808	4.52689634122325	-0.288912259808022	0.796202313518356	1	-9.0960812678556	"ns"	"kfl00237_0120"	"hypothetical protein"
"11209"	"kfl00176_0220"	8.378716	7.861561	5.328611	9.267293	-0.0448685176679926	3.10092536463274	-0.143710341413201	0.897137340880833	1	-9.13989134051931	"ns"	"kfl00176_0220"	"hypothetical protein"
"11210"	"kfl00039_0160"	1548.917603	1550.31665	1441.076538	1438.304688	0.0447667950262911	10.5477858111646	1.31322872710005	0.302698213845556	0.586666530365393	-8.23280344142137	"ns"	"kfl00039_0160"	"hypothetical protein"
"11211"	"kfl00840_0040"	34.377216	32.336693	26.666534	31.716276	-0.04467182592228	5.00845442384123	-0.451797469114689	0.689777348541344	1	-9.01502390781531	"ns"	"kfl00840_0040"	"hypothetical protein"
"11212"	"kfl00278_0080"	3.876208	3.69242	3.752274	3.343628	0.0445035025141283	2.22258428458635	0.621740950750476	0.58913632885008	0.964781883483415	-8.89945743894771	"ns"	"kfl00278_0080"	"hypothetical protein"
"11213"	"kfl00178_0120"	49.824856	62.314838	54.040504	49.637066	0.0444284286596712	5.77631340429999	0.235491868871452	0.832808746253708	1	-9.11547708983048	"ns"	"kfl00178_0120"	"hypothetical protein"
"11214"	"kfl00280_0200"	26.038031	29.654459	22.462845	29.713625	0.0444196783764976	4.79910905669032	0.221507557814543	0.842503561454447	1	-9.11993353439798	"ns"	"kfl00280_0200"	"hypothetical protein"
"11215"	"kfl00054_0280"	5.334599	3.719009	4.081409	3.667873	-0.044389035403543	2.36838278981982	-0.242284651827798	0.828115423809898	1	-9.11321852141869	"ns"	"kfl00054_0280"	"hypothetical protein"
"11216"	"kfl00098_0130"	2.923812	4.425592	2.81815	3.473598	-0.0443025655187963	2.12824212458456	-0.173609636042107	0.87601323316264	1	-9.13320053347866	"ns"	"kfl00098_0130"	"hypothetical protein"
"11217"	"kfl00179_g15"	3.028975	3.501192	2.669024	2.97605	-0.0442066251338722	2.01305394659629	-0.420763938843003	0.709367731654918	1	-9.03287770484412	"ns"	"kfl00179_g15"	"hypothetical protein"
"11218"	"kfl00598_0040"	7.14677	5.160078	3.176662	8.479621	-0.0441781277320348	2.73928128089908	-0.0786418347974031	0.943518310359409	1	-9.15014621631283	"ns"	"kfl00598_0040"	"hypothetical protein"
"11219"	"kfl00028_0290"	7.908696	8.019432	6.53233	7.349224	-0.0438941209343144	3.07732740255157	-0.660361830951577	0.567930520031546	0.936798196083327	-8.86942123308405	"ns"	"kfl00028_0290"	"hypothetical protein"
"11220"	"kfl01004_g3"	2.039669	3.807114	1.955994	3.530969	0.0438755894431391	1.90532005591105	0.102988883734768	0.926109313285904	1	-9.1470051484103	"ns"	"kfl01004_g3"	"hypothetical protein"
"11221"	"kfl00807_0070"	81.634048	78.948006	67.634911	82.198349	0.0438546227910761	6.29440397348654	0.38238770536451	0.734064521495306	1	-9.05343404499789	"ns"	"kfl00807_0070"	"hypothetical protein"
"11222"	"kfl00007_0030"	0.248954	0.024957	0.157389	0.015628	-0.0438222211012281	0.145511925563269	-0.285323518007625	0.798638707118539	1	-9.09750044862627	"ns"	"kfl00007_0030"	"hypothetical protein"
"11223"	"kfl00829_0020"	36.238754	33.788071	28.186155	33.097618	-0.0437765572913404	5.0765318219143	-0.477621585449041	0.673746992976102	1	-8.99935668392094	"ns"	"kfl00829_0020"	"hypothetical protein"
"11224"	"kfl00583_g3"	0.05341	0.013362	0.000934	0	-0.0435365946801305	0.0224864268892001	-1.83692702995934	0.188485015632329	0.404481310696658	-7.66359332953175	"ns"	"kfl00583_g3"	"hypothetical protein"
"11225"	"kfl00326_0100"	5.728216	9.512278	5.433218	8.742577	0.0435197909488174	3.03067204516836	0.104344535710388	0.925141659901935	1	-9.14680570214699	"ns"	"kfl00326_0100"	"hypothetical protein"
"11226"	"kfl00316_0100"	9.296043	4.919767	6.896153	5.058788	-0.0433211217145484	2.87864346068758	-0.111220616978185	0.920236611554218	1	-9.14575430775393	"ns"	"kfl00316_0100"	"hypothetical protein"
"11227"	"kfl00124_0200"	89.395386	80.885612	79.512833	78.390961	0.0433143094156563	6.37610113294472	1.00731149253891	0.406083299576576	0.715643690722556	-8.55338380381514	"ns"	"kfl00124_0200"	"hypothetical protein"
"11228"	"kfl00168_0100"	12.173965	10.431181	11.738896	9.359692	0.0432714466811621	3.57158320755737	0.262074327421001	0.814504309619374	1	-9.10629148966784	"ns"	"kfl00168_0100"	"hypothetical protein"
"11229"	"kfl00117_0140"	8.362979	10.418515	9.745579	7.753126	0.0432054239352149	3.3261095786792	0.198211320642887	0.858746152864603	1	-9.12677488099217	"ns"	"kfl00117_0140"	"hypothetical protein"
"11230"	"kfl01813_0290"	0	0	0.057787	0	0.0431372012059072	0.0215686006029536	1.08306087451522	0.377335254931371	0.674760411273676	-8.47636895796071	"ns"	"kfl01813_0290"	"hypothetical protein"
"11231"	"kfl01813_1300"	0	0	0.057787	0	0.0431372012059072	0.0215686006029536	1.08306087451522	0.377335254931371	0.674760411273676	-8.47636895796071	"ns"	"kfl01813_1300"	"hypothetical protein"
"11232"	"kfl00449_0030"	118.569649	118.914108	114.744759	105.863373	0.0430752401519534	6.85267833912752	0.581654109758666	0.611815839256133	0.994948820611225	-8.92924753884867	"ns"	"kfl00449_0030"	"hypothetical protein"
"11233"	"kfl00061_0180"	12.812547	14.477232	13.113641	12.239326	0.0430439933576721	3.82353660253154	0.366919217704812	0.744159960064503	1	-9.0612300863249	"ns"	"kfl00061_0180"	"hypothetical protein"
"11234"	"kfl00023_0370"	0	0.0358143644827718	0.0413165852634792	0.049332703399855	0.0426550273851916	0.0460133048767329	1.83050173847698	0.189528910455646	0.406368410438756	-7.67049949393685	"ns"	"kfl00023_0370"	"hypothetical protein"
"11235"	"kfl00003_0320"	6.976508	6.034211	5.177727	6.153532	-0.0426401916374255	2.82026081243567	-0.410814523171359	0.715721618691823	1	-9.03837102653873	"ns"	"kfl00003_0320"	"hypothetical protein"
"11236"	"kfl00061_g1"	0	0	0	0.058061	0.0424641360315038	0.0212320680157519	1.08304402748375	0.377341404560835	0.674760411273676	-8.47638630489395	"ns"	"kfl00061_g1"	"hypothetical protein"
"11237"	"kfl01813_1030"	0	0.062229	0	0	-0.0423661576011182	0.0211830788005591	-1.08304150794356	0.377342324271417	0.674760411273676	-8.4763888991887	"ns"	"kfl01813_1030"	"hypothetical protein"
"11238"	"kfl00063_0090"	2.383333	2.258224	2.218783	2.14112	0.0423148604580041	1.70150759310763	1.59126521060117	0.23404738576614	0.478203191063572	-7.93003816072671	"ns"	"kfl00063_0090"	"hypothetical protein"
"11239"	"kfl00402_0030"	0	0	0	0.05784	0.0423071514357052	0.0211535757178526	1.08303998214097	0.377342881238009	0.674760411273676	-8.47639047026075	"ns"	"kfl00402_0030"	"hypothetical protein"
"11240"	"kfl00462_0080"	0.368019	0	0.102107	0.135515	-0.0421686555696346	0.191121470233502	-0.214282917893464	0.847528757865827	1	-9.12213336561519	"ns"	"kfl00462_0080"	"hypothetical protein"
"11241"	"kfl00237_0010"	20.498348	26.679289	21.033115	19.86244	-0.0420804442506748	4.51742524313321	-0.207620494840785	0.852172557230492	1	-9.12409980777742	"ns"	"kfl00237_0010"	"hypothetical protein"
"11242"	"kfl00167_g11"	0	0.00386	0.042672	0.016638	0.0418254466344368	0.0236142916400388	2.27691396063413	0.13151865414383	0.307274751702995	-7.20363989679726	"ns"	"kfl00167_g11"	"hypothetical protein"
"11243"	"kfl00512_0110"	18.777889	12.943613	13.558475	15.48729	0.0416070083404878	4.00545656301254	0.192928856001438	0.862444270354283	1	-9.12822412727636	"ns"	"kfl00512_0110"	"hypothetical protein"
"11244"	"kfl00373_0170"	121.069366	111.98317	106.797691	109.131363	0.0414943367256102	6.82386732728515	1.8971398436578	0.179044343945281	0.388659975745625	-7.59909327441072	"ns"	"kfl00373_0170"	"hypothetical protein"
"11245"	"kfl00001_0620"	1609.913574	1626.199585	1449.403809	1383.34436	-0.0414558494557173	10.5669653245589	-0.715098923690967	0.5389736747968	0.898549304525762	-8.82475989049255	"ns"	"kfl00001_0620"	"hypothetical protein"
"11246"	"kfl00072_0080"	7.903954	14.201716	11.753243	7.296289	-0.0414495586593127	3.45379955292077	-0.0853564193209302	0.938711792001012	1	-9.14936349694299	"ns"	"kfl00072_0080"	"hypothetical protein"
"11247"	"kfl00299_0140"	154.690994	121.882507	126.558197	128.058395	0.0414474209758833	7.05981014847214	0.323941301907508	0.772608966145171	1	-9.08136844614971	"ns"	"kfl00299_0140"	"hypothetical protein"
"11248"	"kfl00066_0370"	35.424938	27.360716	26.491283	31.496853	0.0413643898790319	4.95598150993724	0.245036846325282	0.826216896529566	1	-9.11228603730777	"ns"	"kfl00066_0370"	"hypothetical protein"
"11249"	"kfl00483_0090"	319.001587	310.588989	290.303741	293.212708	0.0412845259966996	8.25032496261541	2.91793046724449	0.0828333595945376	0.220948594166855	-6.59102024762506	"ns"	"kfl00483_0090"	"hypothetical protein"
"11250"	"kfl00533_0080"	155.186508	135.235336	135.633011	132.964447	0.0412826227641423	7.13641297274329	0.616682970116116	0.591960592992593	0.968856366228884	-8.90329581140471	"ns"	"kfl00533_0080"	"hypothetical protein"
"11251"	"kfl00779_0020"	1251.564575	1287.479614	1058.388184	1166.254761	-0.0412800151592645	10.2172085169568	-0.587514095042091	0.608458425273581	0.990700270550919	-8.92498417090152	"ns"	"kfl00779_0020"	"hypothetical protein"
"11252"	"kfl00018_0050"	2.802103	2.344205	1.904168	2.995973	0.0412657778439303	1.80203827285571	0.191691473584657	0.863311300072132	1	-9.12855812284505	"ns"	"kfl00018_0050"	"hypothetical protein"
"11253"	"kfl01134_0010"	0	0.235473	0	0.153828	-0.0412165584741203	0.128073297716524	-0.243444522430873	0.827315102501612	1	-9.11282676092985	"ns"	"kfl01134_0010"	"hypothetical protein"
"11254"	"kfl00610_0060"	11.537039	10.709918	9.149273	10.290134	-0.0410789157041638	3.51120691777744	-0.670491852980333	0.562474123818491	0.929832280093708	-8.86133585498099	"ns"	"kfl00610_0060"	"hypothetical protein"
"11255"	"kfl00486_0110"	1233.14978	1284.282593	1170.882568	1161.464111	0.0410307497503002	10.2458887915989	0.682722332230363	0.555945212028326	0.920717693100552	-8.85146307239724	"ns"	"kfl00486_0110"	"hypothetical protein"
"11256"	"kfl00065_0320"	12.887547	16.39237	11.007826	14.65122	-0.0408855753850621	3.86946304205355	-0.169284179015447	0.879060276399387	1	-9.13424472347212	"ns"	"kfl00065_0320"	"hypothetical protein"
"11257"	"kfl00957_0010"	65.945091	61.828888	64.572021	54.249924	0.0408855048311807	5.96744930301344	0.318230552888837	0.776431439625414	1	-9.0838726681059	"ns"	"kfl00957_0010"	"hypothetical protein"
"11258"	"kfl00081_0040"	8.933692	10.531716	9.350672	8.696025	0.0407291446899194	3.37431718394902	0.295498033595382	0.791740304725829	1	-9.09343397291769	"ns"	"kfl00081_0040"	"hypothetical protein"
"11259"	"kfl00783_0020"	32.536049	27.656845	27.27636	28.372341	0.0406918498246078	4.90365308677581	0.531635711976813	0.641049714148594	1	-8.96430747994593	"ns"	"kfl00783_0020"	"hypothetical protein"
"11260"	"kfl00707_0050"	77.448341	78.752953	73.926933	70.859787	0.0406600777937438	6.25358394075699	0.700371914486167	0.546637250913493	0.908522355887176	-8.83700672404063	"ns"	"kfl00707_0050"	"hypothetical protein"
"11261"	"kfl00834_0070"	156.036835	153.754532	144.83403	142.207687	0.0406213409134226	7.23191916873359	1.24009611294337	0.324467174288449	0.619551346598265	-8.3113599616366	"ns"	"kfl00834_0070"	"hypothetical protein"
"11262"	"kfl00027_g13"	0.112878	0	0.041757	0	-0.0405340302910444	0.0516942746788601	-0.559261668126557	0.624776572538114	1	-8.94524168098267	"ns"	"kfl00027_g13"	"hypothetical protein"
"11263"	"kfl00175_0270"	2.759619	2.116995	2.330641	1.873907	-0.0404207123289904	1.70294323381257	-0.270038062404529	0.809054086633266	1	-9.10335917834117	"ns"	"kfl00175_0270"	"hypothetical protein"
"11264"	"kfl00555_0030"	7.18014	6.322474	4.959793	6.93615	-0.0403698912209607	2.86826633235525	-0.216723309055222	0.845830076111249	1	-9.12139812677235	"ns"	"kfl00555_0030"	"hypothetical protein"
"11265"	"kfl00037_0290"	1238.658936	1155.09021	1131.037354	1085.20813	0.0403328524525985	10.1723385147471	0.903448160014063	0.44920671258991	0.777300246264966	-8.6551992754293	"ns"	"kfl00037_0290"	"hypothetical protein"
"11266"	"kfl00454_0030"	13.316339	10.185001	10.976206	9.433866	-0.0403130235693858	3.57378250114263	-0.234419186904918	0.833550855978566	1	-9.11582815354263	"ns"	"kfl00454_0030"	"hypothetical protein"
"11267"	"kfl00194_0100"	10.376754	6.523529	6.562704	7.88899	-0.0402727436551613	3.12385634819162	-0.151829993147358	0.891386945627665	1	-9.13819652384256	"ns"	"kfl00194_0100"	"hypothetical protein"
"11268"	"kfl00170_0180"	5.611941	5.305332	4.26859	6.020291	0.0401242525688494	2.6491360022292	0.221503376169073	0.842506466841261	1	-9.11993482791421	"ns"	"kfl00170_0180"	"hypothetical protein"
"11269"	"kfl00242_0010"	14.498565	11.658844	12.636967	10.214265	-0.0399626419027923	3.71997800654061	-0.223447225751468	0.841156295934606	1	-9.11933100928191	"ns"	"kfl00242_0010"	"hypothetical protein"
"11270"	"kfl00003_0030"	8.373252	4.905252	6.462414	5.538611	0.0399189350917766	2.8512871425506	0.134242245622929	0.903854664892575	1	-9.14175198409797	"ns"	"kfl00003_0030"	"hypothetical protein"
"11271"	"kfl00519_0100"	221.69809	205.771774	190.871124	183.396851	-0.0398846128339478	7.65255150749775	-0.889108026073607	0.455509380999918	0.785548828727955	-8.66885197380252	"ns"	"kfl00519_0100"	"hypothetical protein"
"11272"	"kfl00269_0040"	1.508282	0.946017	1.143886	1.144046	0.0398242097877115	1.12235570460924	0.266615125937841	0.811394717031401	1	-9.10462965563635	"ns"	"kfl00269_0040"	"hypothetical protein"
"11273"	"kfl00386_0030"	177.25	177.621368	157.278336	153.626694	-0.0397318286802024	7.3865442106313	-0.927905379296936	0.438655133613277	0.761939648399996	-8.63167340287393	"ns"	"kfl00386_0030"	"hypothetical protein"
"11274"	"kfl00025_g63"	0.109296	0.002629	0	0.043449	-0.0396153171424975	0.0518180893389975	-0.571452302809868	0.617694923582133	1	-8.93659321331324	"ns"	"kfl00025_g63"	"hypothetical protein"
"11275"	"kfl00028_0160"	107.363533	111.009727	98.399574	103.850304	0.0395850765601393	6.73081819718205	0.706249528684157	0.54356742882367	0.904986118860015	-8.83213878882893	"ns"	"kfl00028_0160"	"hypothetical protein"
"11276"	"kfl01473_g1"	0.05455	0	0.025465	0.077123	0.039532166344463	0.055439438651637	0.838438196752113	0.478473693241296	0.81706766974242	-8.71619677836186	"ns"	"kfl01473_g1"	"hypothetical protein"
"11277"	"kfl00272_0090"	284.822479	271.119812	235.948837	251.283173	-0.0394994395310473	8.03078214308823	-1.40792944744063	0.276947118993618	0.545812799202057	-8.1301138578908	"ns"	"kfl00272_0090"	"hypothetical protein"
"11278"	"kfl01025_0040"	72.380226	76.42514	64.109497	66.22699	-0.0393523593608496	6.14409002958636	-0.599560910131571	0.60160142051005	0.981661812062927	-8.91612024317578	"ns"	"kfl01025_0040"	"hypothetical protein"
"11279"	"kfl00048_0200"	26.886686	26.934902	22.434849	27.699539	0.0392771360026956	4.75182111838831	0.313229458057707	0.779786721024966	1	-9.08603212465982	"ns"	"kfl00048_0200"	"hypothetical protein"
"11280"	"kfl00068_0140"	3.850122	1.554289	2.346394	2.019023	-0.0392278673044719	1.74186908437285	-0.0962238892974088	0.930940928858195	1	-9.14796177617814	"ns"	"kfl00068_0140"	"hypothetical protein"
"11281"	"kfl00792_0040"	30.808573	39.547062	34.019024	27.478508	-0.0391424295128218	5.07582287332147	-0.160934789464877	0.884950782697928	1	-9.13618754144445	"ns"	"kfl00792_0040"	"hypothetical protein"
"11282"	"kfl00132_0160"	8.949437	5.512864	5.450867	7.832896	0.0390488109955047	2.96386943353836	0.121032781567029	0.913246396859468	1	-9.14413910500434	"ns"	"kfl00132_0160"	"hypothetical protein"
"11283"	"kfl00466_0150"	58.082867	54.050289	47.166271	51.112011	-0.0387998629626312	5.74230387962757	-0.909685033226875	0.446492333962456	0.773299855174884	-8.64922831663583	"ns"	"kfl00466_0150"	"hypothetical protein"
"11284"	"kfl00163_0060"	20.847525	17.422176	17.927517	17.396938	0.0387960659810629	4.27613898499549	0.42725185747602	0.705243334594519	1	-9.02923471159278	"ns"	"kfl00163_0060"	"hypothetical protein"
"11285"	"kfl00690_0100"	220.406128	210.233002	191.331161	186.204727	-0.0384529798131101	7.66446762357771	-1.20493274112788	0.335556484962651	0.636577970704875	-8.34880740424061	"ns"	"kfl00690_0100"	"hypothetical protein"
"11286"	"kfl00415_0090"	45.885769	31.682507	36.70129	30.435673	-0.038345292837235	5.20011907829734	-0.153261299966821	0.890374306333757	1	-9.13788829641896	"ns"	"kfl00415_0090"	"hypothetical protein"
"11287"	"kfl00156_0250"	3.479762	2.847883	2.791183	2.68551	-0.0383440451250496	1.97880002363163	-0.462164207065719	0.683312034303988	1	-9.00882158467787	"ns"	"kfl00156_0250"	"hypothetical protein"
"11288"	"kfl00529_0020"	147.785126	136.057968	124.42466	138.289185	0.0382965699579367	7.10425934933926	0.624613729229922	0.587537064254903	0.962447837921366	-8.89726734698718	"ns"	"kfl00529_0020"	"hypothetical protein"
"11289"	"kfl00465_0120"	38.141087	37.336739	33.738972	32.422756	-0.0382133236133289	5.18519390469103	-0.905871053529631	0.448150308203506	0.775627510394257	-8.65288203437945	"ns"	"kfl00465_0120"	"hypothetical protein"
"11290"	"kfl00154_0080"	24.901678	17.813522	18.3183	20.779926	0.038075294982379	4.41331481923526	0.194635208182786	0.861249111910851	1	-9.12776013241033	"ns"	"kfl00154_0080"	"hypothetical protein"
"11291"	"kfl00237_0060"	165.667328	164.310699	152.713593	152.465408	0.038007723997544	7.32111702556353	1.33252540865934	0.297234507667427	0.578535217759174	-8.21195201814177	"ns"	"kfl00237_0060"	"hypothetical protein"
